category,name,original_name,unit,period,Month,value,has_data
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal (YB),Specific GHG Scope1-Coal (YB),kgCO2/ton,Dec,12,4.118,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal,Specific GHG Scope1-Coal,kgCO2/ton,Dec,12,600.688,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (DV),Specific GHG Scope1-Coal Gas (DV),kgCO2/ton,Dec,12,684.004,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas (YB),Specific GHG Scope1-Coal Gas (YB),kgCO2/ton,Dec,12,0.0,1
Greenhouse_Gas_Emission,Specific GHG Scope1-Coal Gas,Specific GHG Scope1-Coal Gas,kgCO2/ton,Dec,12,665.896,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (DV),Specific GHG Scope2 (DV),kgCO2/ton,Dec,12,101.976,1
Greenhouse_Gas_Emission,Specific GHG Scope2 (YB),Specific GHG Scope2 (YB),kgCO2/ton,Dec,12,0.588,1
Greenhouse_Gas_Emission,Specific GHG Scope2,Specific GHG Scope2,kgCO2/ton,Dec,12,99.849,1
Energy_Cost,Coal,Coal,Local Currency,Jan,1,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Jan,1,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Jan,1,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Jan,1,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Jan,1,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Jan,1,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Jan,1,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Jan,1,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Jan,1,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Jan,1,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Jan,1,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Jan,1,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Jan,1,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Feb,2,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Feb,2,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Feb,2,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Feb,2,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Feb,2,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Feb,2,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Feb,2,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Feb,2,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Feb,2,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Feb,2,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Feb,2,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Feb,2,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Feb,2,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Mar,3,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Mar,3,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Mar,3,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Mar,3,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Mar,3,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Mar,3,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Mar,3,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Mar,3,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Mar,3,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Mar,3,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Mar,3,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Mar,3,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Mar,3,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Apr,4,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Apr,4,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Apr,4,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Apr,4,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Apr,4,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Apr,4,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Apr,4,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Apr,4,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Apr,4,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Apr,4,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Apr,4,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Apr,4,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Apr,4,0.0,0
Energy_Cost,Coal,Coal,Local Currency,May,5,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,May,5,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,May,5,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,May,5,0.0,0
Energy_Cost,LPG,LPG,Local Currency,May,5,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,May,5,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,May,5,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,May,5,0.0,0
Energy_Cost,Steam,Steam,Local Currency,May,5,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,May,5,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,May,5,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,May,5,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,May,5,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Jun,6,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Jun,6,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Jun,6,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Jun,6,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Jun,6,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Jun,6,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Jun,6,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Jun,6,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Jun,6,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Jun,6,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Jun,6,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Jun,6,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Jun,6,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Jul,7,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Jul,7,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Jul,7,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Jul,7,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Jul,7,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Jul,7,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Jul,7,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Jul,7,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Jul,7,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Jul,7,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Jul,7,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Jul,7,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Jul,7,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Aug,8,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Aug,8,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Aug,8,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Aug,8,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Aug,8,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Aug,8,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Aug,8,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Aug,8,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Aug,8,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Aug,8,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Aug,8,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Aug,8,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Aug,8,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Sep,9,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Sep,9,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Sep,9,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Sep,9,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Sep,9,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Sep,9,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Sep,9,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Sep,9,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Sep,9,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Sep,9,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Sep,9,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Sep,9,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Sep,9,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Oct,10,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Oct,10,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Oct,10,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Oct,10,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Oct,10,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Oct,10,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Oct,10,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Oct,10,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Oct,10,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Oct,10,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Oct,10,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Oct,10,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Oct,10,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Nov,11,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Nov,11,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Nov,11,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Nov,11,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Nov,11,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Nov,11,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Nov,11,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Nov,11,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Nov,11,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Nov,11,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Nov,11,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Nov,11,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Nov,11,0.0,0
Energy_Cost,Coal,Coal,Local Currency,Dec,12,0.0,0
Energy_Cost,Lignite,Lignite,Local Currency,Dec,12,0.0,0
Energy_Cost,Natural Gas,Natural Gas,Local Currency,Dec,12,0.0,0
Energy_Cost,Co-generation (Heat),Co-generation (Heat),Local Currency,Dec,12,0.0,0
Energy_Cost,LPG,LPG,Local Currency,Dec,12,0.0,0
Energy_Cost,Heavy fuel oil / Bunker oil,Heavy fuel oil / Bunker oil,Local Currency,Dec,12,0.0,0
Energy_Cost,Diesel,Diesel,Ringgit,Dec,12,0.0,0
Energy_Cost,Gasoline,Gasoline,Local Currency,Dec,12,0.0,0
Energy_Cost,Steam,Steam,Local Currency,Dec,12,0.0,0
Energy_Cost,Solid Biomass (Renewable Energy),Solid Biomass (Renewable Energy),Local Currency,Dec,12,0.0,0
Energy_Cost,Electricity,Electricity,Ringgit,Dec,12,0.0,0
Energy_Cost,Co-generation (Power),Co-generation (Power),Local Currency,Dec,12,0.0,0
Energy_Cost,Solar Cell (Renewable Energy),Solar Cell (Renewable Energy),Local Currency,Dec,12,0.0,0
